model,model_label,model_sort_key,example_id,layer,delta_name,delta,think_correct,no_think_correct
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000900,13,thinking_minus_think_answer,0.29506111145019354,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000900,13,thinking_minus_no_think_answer,0.18127727508544744,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000900,20,think_answer_minus_no_think_answer,-1.7539291381835938,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000900,20,thinking_minus_think_answer,1.4905576705932617,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000900,20,thinking_minus_no_think_answer,-0.26337146759033203,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,6,think_answer_minus_no_think_answer,-3.1846675872802734,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,6,thinking_minus_think_answer,-3.7250938415527344,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,6,thinking_minus_no_think_answer,-6.909761428833008,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,13,think_answer_minus_no_think_answer,-1.2581357955932617,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,13,thinking_minus_think_answer,-0.8654565811157227,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,13,thinking_minus_no_think_answer,-2.1235923767089844,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,20,think_answer_minus_no_think_answer,-1.9163274765014648,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,20,thinking_minus_think_answer,0.3038291931152344,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000901,20,thinking_minus_no_think_answer,-1.6124982833862305,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,6,think_answer_minus_no_think_answer,0.5903968811035156,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,6,thinking_minus_think_answer,2.469294548034668,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,6,thinking_minus_no_think_answer,3.0596914291381836,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,13,think_answer_minus_no_think_answer,1.6645803451538086,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,13,thinking_minus_think_answer,-1.8353528976440447,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,13,thinking_minus_no_think_answer,-0.17077255249023615,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,20,think_answer_minus_no_think_answer,-0.05836677551269709,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,20,thinking_minus_think_answer,-0.4353599548339844,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000911,20,thinking_minus_no_think_answer,-0.49372673034668146,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,6,think_answer_minus_no_think_answer,0.35550403594970703,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,6,thinking_minus_think_answer,2.2781524658203125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,6,thinking_minus_no_think_answer,2.6336565017700195,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,13,think_answer_minus_no_think_answer,1.1729879379272443,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,13,thinking_minus_think_answer,0.27085399627685547,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,13,thinking_minus_no_think_answer,1.4438419342040998,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,20,think_answer_minus_no_think_answer,-0.42444324493408203,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,20,thinking_minus_think_answer,1.094834327697754,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000913,20,thinking_minus_no_think_answer,0.6703910827636719,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,6,think_answer_minus_no_think_answer,4.264966011047363,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,6,thinking_minus_think_answer,0.2463512420654297,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,6,thinking_minus_no_think_answer,4.511317253112793,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,13,think_answer_minus_no_think_answer,-0.014177322387697089,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,13,thinking_minus_think_answer,1.817155838012697,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,13,thinking_minus_no_think_answer,1.802978515625,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,20,think_answer_minus_no_think_answer,-0.3505725860595703,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,20,thinking_minus_think_answer,1.1123828887939453,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000914,20,thinking_minus_no_think_answer,0.761810302734375,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,6,think_answer_minus_no_think_answer,-0.23911571502685547,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,6,thinking_minus_think_answer,1.8107166290283203,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,6,thinking_minus_no_think_answer,1.5716009140014648,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,13,think_answer_minus_no_think_answer,-0.23237228393554688,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,13,thinking_minus_think_answer,1.628440856933592,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,13,thinking_minus_no_think_answer,1.396068572998045,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,20,think_answer_minus_no_think_answer,-1.2005348205566406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,20,thinking_minus_think_answer,2.187917709350584,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000915,20,thinking_minus_no_think_answer,0.9873828887939435,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,6,think_answer_minus_no_think_answer,2.651998519897461,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,6,thinking_minus_think_answer,5.675508499145508,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,6,thinking_minus_no_think_answer,8.327507019042969,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,13,think_answer_minus_no_think_answer,2.8127479553222656,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,13,thinking_minus_think_answer,1.279810905456543,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,13,thinking_minus_no_think_answer,4.092558860778809,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,20,think_answer_minus_no_think_answer,-0.2542448043823242,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,20,thinking_minus_think_answer,2.28690242767334,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000917,20,thinking_minus_no_think_answer,2.0326576232910156,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,6,think_answer_minus_no_think_answer,-3.7046680450439453,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,6,thinking_minus_think_answer,1.4251060485839844,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,6,thinking_minus_no_think_answer,-2.279561996459961,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,13,think_answer_minus_no_think_answer,-0.7814779281616211,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,13,thinking_minus_think_answer,0.2876434326171893,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,13,thinking_minus_no_think_answer,-0.4938344955444318,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,20,think_answer_minus_no_think_answer,-1.2006378173828125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,20,thinking_minus_think_answer,1.1540260314941424,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000921,20,thinking_minus_no_think_answer,-0.0466117858886701,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,6,think_answer_minus_no_think_answer,-3.251155853271481,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,6,thinking_minus_think_answer,-5.224083900451664,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,6,thinking_minus_no_think_answer,-8.475239753723145,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,13,think_answer_minus_no_think_answer,-0.9213590621948242,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,13,thinking_minus_think_answer,-3.590055465698242,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,13,thinking_minus_no_think_answer,-4.511414527893066,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,20,think_answer_minus_no_think_answer,-0.7006797790527344,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,20,thinking_minus_think_answer,-3.126530647277832,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000923,20,thinking_minus_no_think_answer,-3.8272104263305664,False,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,6,think_answer_minus_no_think_answer,-2.2518424987792933,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,6,thinking_minus_think_answer,-2.253917694091797,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,6,thinking_minus_no_think_answer,-4.50576019287109,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,13,think_answer_minus_no_think_answer,1.3260297775268555,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,13,thinking_minus_think_answer,-3.4581480026245117,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,13,thinking_minus_no_think_answer,-2.1321182250976562,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,20,think_answer_minus_no_think_answer,-0.8253574371337873,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,20,thinking_minus_think_answer,-2.2553291320800817,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000924,20,thinking_minus_no_think_answer,-3.080686569213869,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,6,think_answer_minus_no_think_answer,1.6867742538452148,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,6,thinking_minus_think_answer,3.0494899749755895,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,6,thinking_minus_no_think_answer,4.736264228820804,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,13,think_answer_minus_no_think_answer,0.2107067108154297,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,13,thinking_minus_think_answer,1.0368928909301758,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,13,thinking_minus_no_think_answer,1.2475996017456055,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,20,think_answer_minus_no_think_answer,0.059487342834472656,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,20,thinking_minus_think_answer,0.8174953460693359,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000930,20,thinking_minus_no_think_answer,0.8769826889038086,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,6,think_answer_minus_no_think_answer,-2.6154022216796875,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,6,thinking_minus_think_answer,-1.1155786514282209,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,6,thinking_minus_no_think_answer,-3.7309808731079084,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,13,think_answer_minus_no_think_answer,0.4234561920166051,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,13,thinking_minus_think_answer,-0.48589801788330256,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,13,thinking_minus_no_think_answer,-0.06244182586669744,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,20,think_answer_minus_no_think_answer,-0.15445995330810547,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,20,thinking_minus_think_answer,0.38372802734375,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000948,20,thinking_minus_no_think_answer,0.22926807403564453,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,6,think_answer_minus_no_think_answer,-0.5108051300048828,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,6,thinking_minus_think_answer,1.8485145568847656,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,6,thinking_minus_no_think_answer,1.3377094268798828,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,13,think_answer_minus_no_think_answer,-0.17211055755615234,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,13,thinking_minus_think_answer,0.2688713073730469,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,13,thinking_minus_no_think_answer,0.09676074981689453,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,20,think_answer_minus_no_think_answer,0.7254581451416016,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,20,thinking_minus_think_answer,0.10597705841064275,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000956,20,thinking_minus_no_think_answer,0.8314352035522443,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,6,think_answer_minus_no_think_answer,-0.09302043914794744,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,6,thinking_minus_think_answer,0.945220947265625,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,6,thinking_minus_no_think_answer,0.8522005081176776,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,13,think_answer_minus_no_think_answer,2.144646644592285,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,13,thinking_minus_think_answer,-1.8427324295043945,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,13,thinking_minus_no_think_answer,0.3019142150878906,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,20,think_answer_minus_no_think_answer,0.7775821685791016,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,20,thinking_minus_think_answer,0.6538305282592773,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000960,20,thinking_minus_no_think_answer,1.431412696838379,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,6,think_answer_minus_no_think_answer,1.1469640731811523,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,6,thinking_minus_think_answer,2.788428306579588,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,6,thinking_minus_no_think_answer,3.9353923797607404,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,13,think_answer_minus_no_think_answer,0.23038673400878906,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,13,thinking_minus_think_answer,1.893663406372072,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,13,thinking_minus_no_think_answer,2.124050140380861,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,20,think_answer_minus_no_think_answer,-0.6927709579467773,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,20,thinking_minus_think_answer,1.5646944046020526,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000965,20,thinking_minus_no_think_answer,0.8719234466552752,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,6,think_answer_minus_no_think_answer,1.9156112670898438,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,6,thinking_minus_think_answer,5.997720718383789,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,6,thinking_minus_no_think_answer,7.913331985473633,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,13,think_answer_minus_no_think_answer,1.336867332458496,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,13,thinking_minus_think_answer,0.2142791748046875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,13,thinking_minus_no_think_answer,1.5511465072631836,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,20,think_answer_minus_no_think_answer,0.04309749603271307,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,20,thinking_minus_think_answer,-1.0792570114135707,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000977,20,thinking_minus_no_think_answer,-1.0361595153808576,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,6,think_answer_minus_no_think_answer,-1.6872844696044922,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,6,thinking_minus_think_answer,-2.4078102111816406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,6,thinking_minus_no_think_answer,-4.095094680786133,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,13,think_answer_minus_no_think_answer,-0.3960533142089826,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,13,thinking_minus_think_answer,-1.7491598129272496,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,13,thinking_minus_no_think_answer,-2.1452131271362322,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,20,think_answer_minus_no_think_answer,-0.7817316055297852,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,20,thinking_minus_think_answer,0.14943408966064275,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000988,20,thinking_minus_no_think_answer,-0.6322975158691424,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,6,think_answer_minus_no_think_answer,-1.1862821578979474,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,6,thinking_minus_think_answer,-1.913586616516115,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,6,thinking_minus_no_think_answer,-3.0998687744140625,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,13,think_answer_minus_no_think_answer,-0.08913993835449219,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,13,thinking_minus_think_answer,-1.4623537063598633,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,13,thinking_minus_no_think_answer,-1.5514936447143555,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,20,think_answer_minus_no_think_answer,-0.7752933502197266,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,20,thinking_minus_think_answer,0.11506748199463068,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000990,20,thinking_minus_no_think_answer,-0.6602258682250959,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,6,think_answer_minus_no_think_answer,1.9926986694335938,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,6,thinking_minus_think_answer,-2.3182373046875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,6,thinking_minus_no_think_answer,-0.32553863525390625,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,13,think_answer_minus_no_think_answer,-1.532362937927246,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,13,thinking_minus_think_answer,-0.8719806671142578,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,13,thinking_minus_no_think_answer,-2.404343605041504,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,20,think_answer_minus_no_think_answer,-1.1392335891723615,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,20,thinking_minus_think_answer,0.6258287429809588,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_000995,20,thinking_minus_no_think_answer,-0.5134048461914027,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,6,think_answer_minus_no_think_answer,-0.36513423919677557,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,6,thinking_minus_think_answer,12.968531608581541,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,6,thinking_minus_no_think_answer,12.603397369384766,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,13,think_answer_minus_no_think_answer,0.7861948013305629,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,13,thinking_minus_think_answer,2.585298538208008,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,13,thinking_minus_no_think_answer,3.3714933395385707,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,20,think_answer_minus_no_think_answer,-0.9342689514160156,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,20,thinking_minus_think_answer,0.7274961471557599,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001002,20,thinking_minus_no_think_answer,-0.20677280426025568,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,6,think_answer_minus_no_think_answer,3.9225759506225586,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,6,thinking_minus_think_answer,-3.130786895751955,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,6,thinking_minus_no_think_answer,0.7917890548706037,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,13,think_answer_minus_no_think_answer,1.0263261795043945,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,13,thinking_minus_think_answer,-0.929783821105957,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,13,thinking_minus_no_think_answer,0.0965423583984375,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,20,think_answer_minus_no_think_answer,0.1468963623046875,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,20,thinking_minus_think_answer,-0.8033809661865234,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001006,20,thinking_minus_no_think_answer,-0.6564846038818359,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,6,think_answer_minus_no_think_answer,-1.9026985168457031,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,6,thinking_minus_think_answer,2.780303955078125,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,6,thinking_minus_no_think_answer,0.8776054382324219,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,13,think_answer_minus_no_think_answer,1.2250423431396484,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,13,thinking_minus_think_answer,-0.04047584533691406,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,13,thinking_minus_no_think_answer,1.1845664978027344,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,20,think_answer_minus_no_think_answer,-1.1208343505859375,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,20,thinking_minus_think_answer,1.6245784759521484,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001008,20,thinking_minus_no_think_answer,0.5037441253662109,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,6,think_answer_minus_no_think_answer,2.358745574951172,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,6,thinking_minus_think_answer,-0.6341056823730469,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,6,thinking_minus_no_think_answer,1.724639892578125,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,13,think_answer_minus_no_think_answer,0.7111968994140625,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,13,thinking_minus_think_answer,-0.34833335876464844,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,13,thinking_minus_no_think_answer,0.36286354064941406,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,20,think_answer_minus_no_think_answer,0.769864082336424,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,20,thinking_minus_think_answer,0.6832160949707031,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001009,20,thinking_minus_no_think_answer,1.4530801773071271,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,6,think_answer_minus_no_think_answer,-3.5869922637939418,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,6,thinking_minus_think_answer,1.5923576354980433,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,6,thinking_minus_no_think_answer,-1.9946346282958984,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,13,think_answer_minus_no_think_answer,-0.5166664123535156,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,13,thinking_minus_think_answer,1.3952579498291051,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,13,thinking_minus_no_think_answer,0.8785915374755895,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,20,think_answer_minus_no_think_answer,-1.567626953125,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,20,thinking_minus_think_answer,1.0102653503417969,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001013,20,thinking_minus_no_think_answer,-0.5573616027832031,True,False
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,6,think_answer_minus_no_think_answer,-2.4014110565185547,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,6,thinking_minus_think_answer,2.4128742218017543,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,6,thinking_minus_no_think_answer,0.011463165283199572,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,13,think_answer_minus_no_think_answer,0.6294193267822266,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,13,thinking_minus_think_answer,0.8664464950561506,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,13,thinking_minus_no_think_answer,1.4958658218383771,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,20,think_answer_minus_no_think_answer,-1.1779251098632812,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,20,thinking_minus_think_answer,1.3653154373168945,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001017,20,thinking_minus_no_think_answer,0.18739032745361328,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,6,think_answer_minus_no_think_answer,1.2753887176513636,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,6,thinking_minus_think_answer,-3.4668769836425746,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,6,thinking_minus_no_think_answer,-2.191488265991211,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,13,think_answer_minus_no_think_answer,1.657701492309572,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,13,thinking_minus_think_answer,-1.3769693374633807,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,13,thinking_minus_no_think_answer,0.2807321548461914,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,20,think_answer_minus_no_think_answer,-0.13932418823242543,True,True
Qwen_Qwen3-14B,14B,14.0,gsm8k_test_001026,20,thinking_minus_think_answer,0.3224229812622088,True,True
