experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_001094,canonical,13,True,12.42039680480957,11.075879096984863,1.344517707824707,True,False,41,57
exp_c,gsm8k_test_001094,canonical,20,True,11.782998085021973,11.995304107666016,-0.21230602264404297,True,False,41,57
exp_c,gsm8k_test_001096,canonical,6,True,22.295318603515625,17.419727325439453,4.875591278076172,True,False,61,62
exp_c,gsm8k_test_001096,canonical,13,True,14.708023071289062,12.417351722717285,2.2906713485717773,True,False,61,62
exp_c,gsm8k_test_001096,canonical,20,True,13.723691940307617,11.796255111694336,1.9274368286132812,True,False,61,62
exp_c,gsm8k_test_001098,canonical,6,True,16.728734970092773,15.961771965026855,0.766963005065918,True,True,56,54
exp_c,gsm8k_test_001098,canonical,13,True,13.31597900390625,12.134722709655762,1.1812562942504883,True,True,56,54
exp_c,gsm8k_test_001098,canonical,20,True,11.78705883026123,12.556665420532227,-0.7696065902709961,True,True,56,54
exp_c,gsm8k_test_001106,canonical,6,True,16.138492584228516,14.062962532043457,2.0755300521850586,True,True,43,43
exp_c,gsm8k_test_001106,canonical,13,True,13.136626243591309,10.136907577514648,2.99971866607666,True,True,43,43
exp_c,gsm8k_test_001106,canonical,20,True,11.522063255310059,11.271571159362793,0.2504920959472656,True,True,43,43
exp_c,gsm8k_test_001108,canonical,6,True,16.649311065673828,16.576446533203125,0.07286453247070312,True,True,37,44
exp_c,gsm8k_test_001108,canonical,13,True,11.788639068603516,12.073843002319336,-0.2852039337158203,True,True,37,44
exp_c,gsm8k_test_001108,canonical,20,True,11.709707260131836,11.391761779785156,0.3179454803466797,True,True,37,44
exp_c,gsm8k_test_001123,canonical,6,True,13.429527282714844,13.153159141540527,0.2763681411743164,True,False,68,53
exp_c,gsm8k_test_001123,canonical,13,True,12.545304298400879,10.705856323242188,1.8394479751586914,True,False,68,53
exp_c,gsm8k_test_001123,canonical,20,True,12.051036834716797,11.540589332580566,0.5104475021362305,True,False,68,53
exp_c,gsm8k_test_001136,canonical,6,True,19.31182098388672,16.98202133178711,2.3297996520996094,True,True,54,45
exp_c,gsm8k_test_001136,canonical,13,True,14.021071434020996,12.666861534118652,1.3542098999023438,True,True,54,45
exp_c,gsm8k_test_001136,canonical,20,True,13.542227745056152,12.132050514221191,1.410177230834961,True,True,54,45
exp_c,gsm8k_test_001144,canonical,6,True,17.80135154724121,16.01469612121582,1.7866554260253906,True,True,53,50
exp_c,gsm8k_test_001144,canonical,13,True,14.991004943847656,12.722855567932129,2.2681493759155273,True,True,53,50
exp_c,gsm8k_test_001144,canonical,20,True,13.901289939880371,13.469840049743652,0.43144989013671875,True,True,53,50
exp_c,gsm8k_test_001145,canonical,6,True,18.792213439941406,18.800521850585938,-0.00830841064453125,True,False,58,51
exp_c,gsm8k_test_001145,canonical,13,True,14.214603424072266,12.789593696594238,1.4250097274780273,True,False,58,51
exp_c,gsm8k_test_001145,canonical,20,True,12.671445846557617,12.941548347473145,-0.27010250091552734,True,False,58,51
exp_c,gsm8k_test_001161,canonical,6,True,20.919933319091797,15.952181816101074,4.967751502990723,False,False,54,63
exp_c,gsm8k_test_001161,canonical,13,True,15.257293701171875,11.423803329467773,3.8334903717041016,False,False,54,63
exp_c,gsm8k_test_001161,canonical,20,True,11.710434913635254,12.292730331420898,-0.5822954177856445,False,False,54,63
exp_c,gsm8k_test_001164,canonical,6,True,21.465856552124023,15.366698265075684,6.09915828704834,True,False,43,47
exp_c,gsm8k_test_001164,canonical,13,True,12.138445854187012,13.258437156677246,-1.1199913024902344,True,False,43,47
exp_c,gsm8k_test_001164,canonical,20,True,12.754975318908691,13.328874588012695,-0.5738992691040039,True,False,43,47
exp_c,gsm8k_test_001165,canonical,6,True,16.511178970336914,13.394011497497559,3.1171674728393555,True,False,68,70
exp_c,gsm8k_test_001165,canonical,13,True,12.69405460357666,11.466486930847168,1.2275676727294922,True,False,68,70
exp_c,gsm8k_test_001165,canonical,20,True,11.858725547790527,10.911296844482422,0.9474287033081055,True,False,68,70
exp_c,gsm8k_test_001178,canonical,6,True,19.554330825805664,18.182579040527344,1.3717517852783203,True,True,42,42
exp_c,gsm8k_test_001178,canonical,13,True,13.11011028289795,13.650773048400879,-0.5406627655029297,True,True,42,42
exp_c,gsm8k_test_001178,canonical,20,True,12.367387771606445,12.94128704071045,-0.5738992691040039,True,True,42,42
exp_c,gsm8k_test_001181,canonical,6,True,18.60031509399414,16.672779083251953,1.9275360107421875,True,False,48,43
exp_c,gsm8k_test_001181,canonical,13,True,12.087956428527832,11.805981636047363,0.28197479248046875,True,False,48,43
exp_c,gsm8k_test_001181,canonical,20,True,11.417464256286621,12.898757934570312,-1.4812936782836914,True,False,48,43
exp_c,gsm8k_test_001182,canonical,6,True,13.491623878479004,14.69925594329834,-1.207632064819336,True,True,63,72
exp_c,gsm8k_test_001182,canonical,13,True,11.714719772338867,12.130847930908203,-0.41612815856933594,True,True,63,72
exp_c,gsm8k_test_001182,canonical,20,True,12.088830947875977,12.755687713623047,-0.6668567657470703,True,True,63,72
exp_c,gsm8k_test_001183,canonical,6,True,18.184974670410156,18.643312454223633,-0.45833778381347656,True,True,50,41
exp_c,gsm8k_test_001183,canonical,13,True,12.050861358642578,12.147553443908691,-0.09669208526611328,True,True,50,41
exp_c,gsm8k_test_001183,canonical,20,True,11.928204536437988,12.329036712646484,-0.4008321762084961,True,True,50,41
exp_c,gsm8k_test_001186,canonical,6,True,16.863073348999023,15.807048797607422,1.0560245513916016,True,True,45,45
exp_c,gsm8k_test_001186,canonical,13,True,13.388945579528809,12.39542007446289,0.993525505065918,True,True,45,45
exp_c,gsm8k_test_001186,canonical,20,True,12.015034675598145,11.949081420898438,0.06595325469970703,True,True,45,45
exp_c,gsm8k_test_001188,canonical,6,True,15.88329792022705,15.649665832519531,0.23363208770751953,True,True,89,48
exp_c,gsm8k_test_001188,canonical,13,True,12.474831581115723,11.955994606018066,0.5188369750976562,True,True,89,48
exp_c,gsm8k_test_001188,canonical,20,True,12.303094863891602,12.660484313964844,-0.3573894500732422,True,True,89,48
exp_c,gsm8k_test_001191,canonical,6,True,17.413848876953125,20.155487060546875,-2.74163818359375,True,True,51,46
exp_c,gsm8k_test_001191,canonical,13,True,12.834894180297852,12.970527648925781,-0.1356334686279297,True,True,51,46
exp_c,gsm8k_test_001191,canonical,20,True,12.364773750305176,12.118531227111816,0.24624252319335938,True,True,51,46
exp_c,gsm8k_test_001201,canonical,6,True,14.656590461730957,12.01142692565918,2.6451635360717773,True,False,67,59
exp_c,gsm8k_test_001201,canonical,13,True,12.893834114074707,10.815393447875977,2.0784406661987305,True,False,67,59
exp_c,gsm8k_test_001201,canonical,20,True,12.386688232421875,11.556755065917969,0.8299331665039062,True,False,67,59
exp_c,gsm8k_test_001208,canonical,6,True,16.104719161987305,16.57195281982422,-0.46723365783691406,True,False,56,44
exp_c,gsm8k_test_001208,canonical,13,True,11.446428298950195,11.290386199951172,0.15604209899902344,True,False,56,44
exp_c,gsm8k_test_001208,canonical,20,True,10.55311107635498,14.244219779968262,-3.6911087036132812,True,False,56,44
exp_c,gsm8k_test_001209,canonical,6,True,19.18648338317871,16.570730209350586,2.615753173828125,True,True,57,63
exp_c,gsm8k_test_001209,canonical,13,True,13.658003807067871,13.493139266967773,0.16486454010009766,True,True,57,63
exp_c,gsm8k_test_001209,canonical,20,True,11.609410285949707,12.362813949584961,-0.7534036636352539,True,True,57,63
exp_c,gsm8k_test_001221,canonical,6,True,12.691954612731934,14.393712043762207,-1.7017574310302734,True,True,54,56
exp_c,gsm8k_test_001221,canonical,13,True,10.414319038391113,11.920621871948242,-1.506302833557129,True,True,54,56
exp_c,gsm8k_test_001221,canonical,20,True,11.145011901855469,12.349390983581543,-1.2043790817260742,True,True,54,56
exp_c,gsm8k_test_001225,canonical,6,True,19.356830596923828,17.147380828857422,2.2094497680664062,True,True,50,43
exp_c,gsm8k_test_001225,canonical,13,True,13.051507949829102,10.957014083862305,2.094493865966797,True,True,50,43
exp_c,gsm8k_test_001225,canonical,20,True,13.698376655578613,12.59005355834961,1.108323097229004,True,True,50,43
exp_c,gsm8k_test_001232,canonical,6,True,16.754398345947266,18.077722549438477,-1.323324203491211,True,True,51,44
exp_c,gsm8k_test_001232,canonical,13,True,15.221543312072754,13.8185396194458,1.4030036926269531,True,True,51,44
exp_c,gsm8k_test_001232,canonical,20,True,12.393586158752441,13.632762908935547,-1.2391767501831055,True,True,51,44
exp_c,gsm8k_test_001246,canonical,6,True,14.717985153198242,13.53215503692627,1.1858301162719727,True,True,49,46
exp_c,gsm8k_test_001246,canonical,13,True,12.035811424255371,11.322394371032715,0.7134170532226562,True,True,49,46
exp_c,gsm8k_test_001246,canonical,20,True,12.018498420715332,11.546630859375,0.47186756134033203,True,True,49,46
exp_c,gsm8k_test_001247,canonical,6,True,20.92532730102539,19.803712844848633,1.1216144561767578,True,False,56,50
exp_c,gsm8k_test_001247,canonical,13,True,12.37156867980957,13.214160919189453,-0.8425922393798828,True,False,56,50
exp_c,gsm8k_test_001247,canonical,20,True,12.032099723815918,11.5084810256958,0.5236186981201172,True,False,56,50
exp_c,gsm8k_test_001251,canonical,6,True,14.272403717041016,13.339317321777344,0.9330863952636719,True,False,75,62
exp_c,gsm8k_test_001251,canonical,13,True,12.179905891418457,9.543292999267578,2.636612892150879,True,False,75,62
exp_c,gsm8k_test_001251,canonical,20,True,10.772734642028809,10.195045471191406,0.5776891708374023,True,False,75,62
exp_c,gsm8k_test_001253,canonical,6,True,17.933692932128906,16.700353622436523,1.2333393096923828,True,True,46,55
exp_c,gsm8k_test_001253,canonical,13,True,13.455340385437012,11.708100318908691,1.7472400665283203,True,True,46,55
exp_c,gsm8k_test_001253,canonical,20,True,13.476836204528809,13.112703323364258,0.3641328811645508,True,True,46,55
exp_c,gsm8k_test_001255,canonical,6,True,19.16109275817871,15.346539497375488,3.8145532608032227,True,False,66,53
exp_c,gsm8k_test_001255,canonical,13,True,14.439980506896973,11.350324630737305,3.089655876159668,True,False,66,53
exp_c,gsm8k_test_001255,canonical,20,True,12.242890357971191,12.48162841796875,-0.2387380599975586,True,False,66,53
exp_c,gsm8k_test_001263,canonical,6,True,15.782112121582031,13.556990623474121,2.22512149810791,True,False,61,69
exp_c,gsm8k_test_001263,canonical,13,True,13.443794250488281,12.335652351379395,1.1081418991088867,True,False,61,69
exp_c,gsm8k_test_001263,canonical,20,True,12.103381156921387,12.219603538513184,-0.11622238159179688,True,False,61,69
exp_c,gsm8k_test_001271,canonical,6,True,15.28662395477295,14.223000526428223,1.0636234283447266,True,True,57,61
exp_c,gsm8k_test_001271,canonical,13,True,13.079147338867188,11.708083152770996,1.3710641860961914,True,True,57,61
exp_c,gsm8k_test_001271,canonical,20,True,12.177976608276367,11.9898042678833,0.1881723403930664,True,True,57,61
exp_c,gsm8k_test_001275,canonical,6,True,18.261869430541992,15.09924030303955,3.1626291275024414,True,True,57,56
exp_c,gsm8k_test_001275,canonical,13,True,12.410478591918945,10.701407432556152,1.709071159362793,True,True,57,56
exp_c,gsm8k_test_001275,canonical,20,True,12.31670093536377,10.903944969177246,1.4127559661865234,True,True,57,56
exp_c,gsm8k_test_001289,canonical,6,True,17.410844802856445,16.434131622314453,0.9767131805419922,True,True,71,58
exp_c,gsm8k_test_001289,canonical,13,True,13.29453182220459,12.500732421875,0.7937994003295898,True,True,71,58
exp_c,gsm8k_test_001289,canonical,20,True,11.850955963134766,12.005861282348633,-0.1549053192138672,True,True,71,58
exp_c,gsm8k_test_001291,canonical,6,True,14.967455863952637,16.276342391967773,-1.3088865280151367,True,True,45,47
exp_c,gsm8k_test_001291,canonical,13,True,12.192761421203613,12.380863189697266,-0.18810176849365234,True,True,45,47
exp_c,gsm8k_test_001291,canonical,20,True,12.453612327575684,12.77769660949707,-0.3240842819213867,True,True,45,47
exp_c,gsm8k_test_001307,canonical,6,True,17.206748962402344,19.48986053466797,-2.283111572265625,True,False,48,45
exp_c,gsm8k_test_001307,canonical,13,True,13.04610824584961,12.100509643554688,0.9455986022949219,True,False,48,45
exp_c,gsm8k_test_001307,canonical,20,True,12.330406188964844,12.099266052246094,0.23114013671875,True,False,48,45
exp_c,gsm8k_test_001311,canonical,6,True,14.236226081848145,14.613009452819824,-0.3767833709716797,True,True,42,40
exp_c,gsm8k_test_001311,canonical,13,True,11.669744491577148,10.940587997436523,0.729156494140625,True,True,42,40
exp_c,gsm8k_test_001311,canonical,20,True,12.249641418457031,13.0577392578125,-0.8080978393554688,True,True,42,40
exp_c,gsm8k_test_001313,canonical,6,True,20.914344787597656,19.38895034790039,1.5253944396972656,True,True,51,46
exp_c,gsm8k_test_001313,canonical,13,True,12.821120262145996,12.244036674499512,0.5770835876464844,True,True,51,46
exp_c,gsm8k_test_001313,canonical,20,True,12.673088073730469,13.283647537231445,-0.6105594635009766,True,True,51,46
exp_c,gsm8k_test_001317,canonical,6,True,18.61174774169922,15.552889823913574,3.0588579177856445,True,True,41,42
exp_c,gsm8k_test_001317,canonical,13,True,13.137263298034668,11.97923469543457,1.1580286026000977,True,True,41,42
exp_c,gsm8k_test_001317,canonical,20,True,12.396526336669922,11.991814613342285,0.4047117233276367,True,True,41,42
